"Predicted_Units_Sold","Predicted_Total_Revenue","Predicted_Total_Profit"
6313.78865839654,6423.4793258885,6423.4793258885
3386.216608791,3507.43925572997,3507.43925572997
4945.30332657418,5049.47192560798,5049.47192560798
5129.93506186535,5249.09335534025,5249.09335534025
3832.70888415351,3972.46831134859,3972.46831134859
4215.7938695413,4339.3026492509,4339.3026492509
7076.32328433938,7163.363568278,7163.363568278
9498.78416498424,9574.90423050651,9574.90423050651
3303.27009220897,3441.10610316681,3441.10610316681
4134.09234848797,4246.73620817978,4246.73620817978
4095.34813866183,4222.34301433778,4222.34301433778
3725.98827985858,3843.41069845181,3843.41069845181
4928.55534491044,5057.12262949403,5057.12262949403
6781.14911594035,6887.26890682795,6887.26890682795
3327.33892440924,3470.12303032732,3470.12303032732
3332.33084132366,3465.62441608795,3465.62441608795
5109.59228730942,5227.7045002019,5227.7045002019
4183.00537830002,4310.32527828715,4310.32527828715
4537.37492468966,4671.5356796553,4671.5356796553
5819.02210814093,5937.0975816221,5937.0975816221
8698.26053428279,8779.60283503887,8779.60283503887
4500.26236118241,4615.93582730121,4615.93582730121
4041.69038371962,4179.47904558375,4179.47904558375
3335.63907269051,3459.11737527203,3459.11737527203
3350.04681706167,3497.77217247898,3497.77217247898
3626.66599751601,3768.68606507606,3768.68606507606
7071.77379460892,7166.63954801211,7166.63954801211
3929.98225249145,4049.73989892925,4049.73989892925
5372.82389676581,5482.97479239415,5482.97479239415
4406.82214163599,4520.67932439137,4520.67932439137
4752.07568129774,4879.39482821616,4879.39482821616
6986.14779998208,7096.87366097862,7096.87366097862
8861.49372693753,8949.86044314922,8949.86044314922
3332.71428800362,3457.94851323664,3457.94851323664
3390.24848807313,3525.40679090696,3525.40679090696
5043.59409012414,5157.88218603893,5157.88218603893
3430.55937214127,3562.13661763165,3562.13661763165
3251.33451551848,3394.22578624522,3394.22578624522
3225.17819411069,3367.85690415117,3367.85690415117
4003.53467208286,4127.22832814183,4127.22832814183
6256.48349986605,6368.76968161931,6368.76968161931
3621.06704394153,3761.28324021684,3761.28324021684
6076.93726497485,6174.92910070839,6174.92910070839
5229.21736178348,5350.79348867615,5350.79348867615
6508.57846997988,6622.65249805049,6622.65249805049
4211.63783561523,4328.528420174,4328.528420174
3992.5093438301,4135.27020074022,4135.27020074022
3472.07460107344,3603.80700392864,3603.80700392864
4199.15133351572,4333.21807771243,4333.21807771243
4917.70022928228,5048.22621364446,5048.22621364446
3556.43627244227,3700.85823459164,3700.85823459164
4663.43041337183,4780.92307824498,4780.92307824498
7066.42024222787,7152.9881702176,7152.9881702176
4430.64176156415,4563.74990593715,4563.74990593715
3326.64020289622,3471.89549772908,3471.89549772908
4132.49855632766,4258.60274483792,4258.60274483792
5757.32871138723,5855.94834777345,5855.94834777345
4178.79821952772,4314.98967431356,4314.98967431356
6965.19996267784,7068.48059299267,7068.48059299267
5346.77553835572,5464.42518270603,5464.42518270603
3293.17066958694,3428.27624720273,3428.27624720273
6484.8724868233,6596.98311371163,6596.98311371163
5773.88478763708,5882.77104355318,5882.77104355318
6463.15115458907,6572.24879241017,6572.24879241017
6885.47556058469,6971.817949096,6971.817949096
3598.24764732977,3739.36169671147,3739.36169671147
4691.22891091375,4797.61564101112,4797.61564101112
3982.22653878609,4117.37436497721,4117.37436497721
5709.45970538491,5834.2360520441,5834.2360520441
3718.94362580399,3851.52366052997,3851.52366052997
3574.52692577964,3698.69198217458,3698.69198217458
5465.42551724408,5577.45523789711,5577.45523789711
4804.95617300868,4939.33564870445,4939.33564870445
6602.99723657372,6689.35546053433,6689.35546053433
3882.7679065033,4026.58645781134,4026.58645781134
5014.93585180763,5144.69877740829,5144.69877740829
5648.65081390196,5745.21034243546,5745.21034243546
3275.194417231,3400.62702284105,3400.62702284105
5584.97692635497,5688.61343380053,5688.61343380053
3253.05670447894,3402.34587067733,3402.34587067733
7251.34969309331,7359.38474015922,7359.38474015922
3500.72697158143,3643.15343281247,3643.15343281247
6094.977384677,6212.41063173496,6212.41063173496
6495.56340443476,6595.73373178033,6595.73373178033
3839.46619089307,3978.42483589698,3978.42483589698
3705.40280141315,3848.61469342298,3848.61469342298
4065.00968845581,4202.63425363229,4202.63425363229
9282.07932652404,9349.83034721719,9349.83034721719
4015.18354502713,4139.24516205196,4139.24516205196
4206.69563468761,4328.30948546927,4328.30948546927
3954.40882376141,4097.67421005215,4097.67421005215
5656.04987967228,5769.11195284837,5769.11195284837
3774.05629610233,3907.13857656527,3907.13857656527
3561.84929905585,3681.80118130575,3681.80118130575
10302.9806763986,10356.3254390706,10356.3254390706
4435.30990007349,4544.53437854938,4544.53437854938
7695.02978922777,7779.59880087798,7779.59880087798
4459.53618254028,4595.7840029938,4595.7840029938
5780.48324852661,5890.45569320763,5890.45569320763
6179.3762910865,6286.11493050268,6286.11493050268
10271.7609907891,10336.0983705617,10336.0983705617
3752.73445557728,3894.93588972001,3894.93588972001
5336.85715639525,5457.46237172754,5457.46237172754
3265.12216518592,3390.35202133719,3390.35202133719
4800.84571912956,4912.65670351823,4912.65670351823
4689.0672149928,4818.92513928631,4818.92513928631
8711.65804913043,8796.89517177715,8796.89517177715
5204.48226724483,5323.76324028607,5323.76324028607
4479.91609482477,4592.36903085615,4592.36903085615
6083.49650026074,6192.64399761337,6192.64399761337
3515.79706566127,3649.62123425167,3649.62123425167
3679.06344403876,3824.65698147626,3824.65698147626
3468.61840110084,3594.66774707202,3594.66774707202
3300.63204856632,3427.58103603536,3427.58103603536
4990.43385307506,5120.37354409545,5120.37354409545
4891.61534305382,4996.92675796664,4996.92675796664
4148.77055525312,4273.08296656242,4273.08296656242
4635.51098523761,4756.75190240361,4756.75190240361
5306.1117218327,5431.17030171994,5431.17030171994
5513.19235182099,5633.40835332686,5633.40835332686
4602.68195472855,4727.7022911444,4727.7022911444
5685.0578624133,5791.85347155127,5791.85347155127
5273.75732022711,5381.46664814466,5381.46664814466
6910.93059753932,6994.92223676578,6994.92223676578
3626.41583145878,3764.67875161977,3764.67875161977
5085.770193708,5210.83243196192,5210.83243196192
4621.29533649696,4728.9453425235,4728.9453425235
3948.90516048189,4086.65938643478,4086.65938643478
6231.80765114001,6339.39861058515,6339.39861058515
3715.32765186649,3849.56389551436,3849.56389551436
3818.9586180697,3936.03857813143,3936.03857813143
4103.66893373271,4243.05387733111,4243.05387733111
3676.35189699919,3800.24032254769,3800.24032254769
4099.7791450936,4233.88201135719,4233.88201135719
6480.12684308195,6574.6353266957,6574.6353266957
5401.36454220239,5508.62818362006,5508.62818362006
6488.94763996521,6590.14218025693,6590.14218025693
9282.66922286024,9342.33725906697,9342.33725906697
6187.29794748435,6293.19119720288,6293.19119720288
3390.00125806917,3535.54190283689,3535.54190283689
4758.04930399965,4871.34704202193,4871.34704202193
5258.56855150644,5375.99546612827,5375.99546612827
10628.1381194521,10694.2603231279,10694.2603231279
3379.57796553837,3514.89341546181,3514.89341546181
9028.19478369684,9102.2859284768,9102.2859284768
7860.95900311784,7936.70228428039,7936.70228428039
4436.47613108748,4573.49584138582,4573.49584138582
6541.82039364474,6632.69016209324,6632.69016209324
5066.14479352238,5169.76879105726,5169.76879105726
6248.23982402409,6355.47266611822,6355.47266611822
5897.5324181227,6017.45555945001,6017.45555945001
3784.33875975328,3920.8136418735,3920.8136418735
5481.05820326029,5604.37133984397,5604.37133984397
7196.30213615272,7303.19153451298,7303.19153451298
3446.60080034818,3582.53728764447,3582.53728764447
4724.34661669774,4831.40692672387,4831.40692672387
3230.50159710205,3377.06521114328,3377.06521114328
4015.08326565337,4129.06619240945,4129.06619240945
4833.06567717797,4961.9809832253,4961.9809832253
4416.72862216602,4528.80865482327,4528.80865482327
3340.85955968873,3487.2479511906,3487.2479511906
4038.00200594196,4174.07344847714,4174.07344847714
3311.00314940895,3449.7096722052,3449.7096722052
3524.48604910941,3666.13313269736,3666.13313269736
7229.52727372609,7334.34689114047,7334.34689114047
3582.18782635063,3703.1108523714,3703.1108523714
4101.69183233198,4237.91656198623,4237.91656198623
3852.63822215805,3996.68310953498,3996.68310953498
6401.12159817589,6511.19432259153,6511.19432259153
4080.14081417213,4219.46714431053,4219.46714431053
3278.89865847379,3410.02237576793,3410.02237576793
3249.91457232279,3389.42542579805,3389.42542579805
4966.38910491692,5081.75057240059,5081.75057240059
3935.8163850875,4052.51224542045,4052.51224542045
4727.04381688872,4835.70342240038,4835.70342240038
7205.11180602185,7301.23792619248,7301.23792619248
3251.85182730412,3395.87300307804,3395.87300307804
3244.02835431306,3382.15617217934,3382.15617217934
4481.48038467582,4589.98534916455,4589.98534916455
3472.5181488246,3614.78617054197,3614.78617054197
6324.6084441114,6433.96897751195,6433.96897751195
7690.00271017165,7770.70506718711,7770.70506718711
10304.0859223727,10378.4567389612,10378.4567389612
5632.32173193712,5732.38753043835,5732.38753043835
3289.19912591577,3414.53527526401,3414.53527526401
3354.85163328819,3504.81783692423,3504.81783692423
4163.40797972555,4300.79261982255,4300.79261982255
9579.13536931063,9649.11383538619,9649.11383538619
4641.58907314938,4777.55782133909,4777.55782133909
3310.91939211872,3454.80059129849,3454.80059129849
3664.89361858279,3800.68771642476,3800.68771642476
3720.76136887502,3864.53714317987,3864.53714317987
4171.40883484699,4287.55204933476,4287.55204933476
3713.49902887656,3843.98432141615,3843.98432141615
4442.77261512893,4556.37324620421,4556.37324620421
5322.85026371906,5426.94873354542,5426.94873354542
5534.13049349353,5646.93462095781,5646.93462095781
5313.07027178202,5441.63204059348,5441.63204059348
4446.32146180281,4565.92551009813,4565.92551009813
5215.15263577797,5320.81178336064,5320.81178336064
5376.45420660954,5476.28292739439,5476.28292739439
6084.14678178474,6181.94356157784,6181.94356157784
7213.84888167477,7297.37007886236,7297.37007886236
3956.69790380137,4096.39317806631,4096.39317806631
4899.83386274772,5020.66427451748,5020.66427451748
3903.24409287478,4020.66377126084,4020.66377126084
6980.4615645663,7074.39873954149,7074.39873954149
3903.28391892184,4022.21352860277,4022.21352860277
5413.32596329583,5513.08107548486,5513.08107548486
5616.8526431611,5728.13867723093,5728.13867723093
3884.50050016753,4001.46753813758,4001.46753813758
4155.99830384177,4295.10121359482,4295.10121359482
3577.87952077365,3706.72183857619,3706.72183857619
3863.23188191036,3989.11398005093,3989.11398005093
3650.74882822308,3768.89149956166,3768.89149956166
3701.59629380837,3821.00458652266,3821.00458652266
5562.5865362988,5672.19367480843,5672.19367480843
3564.7258444487,3700.02899857085,3700.02899857085
4223.93217311042,4340.62679315007,4340.62679315007
6666.7923533062,6768.54556841586,6768.54556841586
6429.36036718968,6521.54189782696,6521.54189782696
3335.78811069046,3457.78659418563,3457.78659418563
4034.04486373126,4160.71092351168,4160.71092351168
4148.28988628616,4267.74430819642,4267.74430819642
4218.71914603158,4343.10709033121,4343.10709033121
5534.27114274209,5651.46558445497,5651.46558445497
3571.49954936638,3711.53972461747,3711.53972461747
6238.46089512873,6329.74156124883,6329.74156124883
4382.83465400453,4498.25561942314,4498.25561942314
3386.20977058308,3517.61937279011,3517.61937279011
3769.53214227225,3913.55674243493,3913.55674243493
4081.44395064248,4220.3599868459,4220.3599868459
3430.37717428221,3559.9104256217,3559.9104256217
3929.65265800499,4045.75041368538,4045.75041368538
3232.0950030309,3382.8941168863,3382.8941168863
6249.30546870799,6357.8337303706,6357.8337303706
3718.89438137636,3857.5913575113,3857.5913575113
5210.4120624343,5329.46884057094,5329.46884057094
3282.12566516417,3425.55476095386,3425.55476095386
4060.23848513579,4180.19691027668,4180.19691027668
5444.29661621212,5552.6964316025,5552.6964316025
3297.06340886506,3447.05947928684,3447.05947928684
5270.34770323184,5374.99785603122,5374.99785603122
7595.53322317375,7687.60578463783,7687.60578463783
3481.3216084076,3601.71832523705,3601.71832523705
4268.69944231555,4380.07281150114,4380.07281150114
3828.66755347639,3947.48593617505,3947.48593617505
3264.8241748754,3402.85777403891,3402.85777403891
3758.32271976916,3896.35097864034,3896.35097864034
8771.74270508294,8854.12959324259,8854.12959324259
4971.52971850424,5090.26388359243,5090.26388359243
3806.6597722019,3925.26400308831,3925.26400308831
3925.20737379165,4049.66507062077,4049.66507062077
5681.49063881815,5801.64988635498,5801.64988635498
5872.36004973564,5974.63205996872,5974.63205996872
5184.43955293668,5288.3388987924,5288.3388987924
3465.65588547603,3607.32257333423,3607.32257333423
3534.41643189086,3664.89189743123,3664.89189743123
3454.33514489737,3583.56891721673,3583.56891721673
5939.50463658548,6046.24190119571,6046.24190119571
3432.38960643798,3578.36527339682,3578.36527339682
4426.59321203326,4544.3305034844,4544.3305034844
8245.17517578444,8329.2606009714,8329.2606009714
3643.52612147918,3764.27413563364,3764.27413563364
4518.44876303852,4645.65679601387,4645.65679601387
4693.63123907334,4812.04296395268,4812.04296395268
6200.0733096109,6314.54908388947,6314.54908388947
4685.5604050163,4819.51564975632,4819.51564975632
6723.42497704736,6835.61537985938,6835.61537985938
6305.35503964996,6413.98988790232,6413.98988790232
3434.80296922147,3557.3047461896,3557.3047461896
6679.07365047269,6788.97550036183,6788.97550036183
4372.24290707672,4501.56336149066,4501.56336149066
4704.43634417207,4838.85352342313,4838.85352342313
4244.97058488781,4363.59290994023,4363.59290994023
4038.35602408779,4173.62029260353,4173.62029260353
3927.26747741471,4063.49675265622,4063.49675265622
3737.30783761215,3859.49356556526,3859.49356556526
3310.29468903187,3437.70789581593,3437.70789581593
4567.10178469345,4690.76794246294,4690.76794246294
3373.08097125165,3495.17272351883,3495.17272351883
7423.19292427016,7508.53143504542,7508.53143504542
6377.45351108204,6491.646707022,6491.646707022
5384.22830643445,5487.43365083063,5487.43365083063
5654.8102621558,5766.64304986733,5766.64304986733
8776.11652054149,8842.43176722666,8842.43176722666
3333.32400396007,3458.55169806321,3458.55169806321
6047.7698953897,6153.22961938964,6153.22961938964
8228.6339065087,8299.32472017168,8299.32472017168
3969.25651565656,4102.21882207619,4102.21882207619
4692.49353053379,4826.50305040794,4826.50305040794
5360.34646013568,5471.19873423073,5471.19873423073
10480.1553790922,10541.8534417631,10541.8534417631
5962.88905474272,6076.92762062995,6076.92762062995
9164.10818131859,9226.8136548285,9226.8136548285
3823.64832250201,3964.51170951027,3964.51170951027
3268.49092993659,3418.8787559083,3418.8787559083
3970.29142321568,4092.60586809387,4092.60586809387
3749.91674543939,3886.5675362056,3886.5675362056
5716.1720999319,5833.41044960008,5833.41044960008
3866.21289968935,3985.52889340521,3985.52889340521
3315.94248976954,3443.5415691158,3443.5415691158
3522.37758173771,3654.73873286928,3654.73873286928
4930.82718252945,5063.09782358071,5063.09782358071
5707.42852549787,5832.35517076283,5832.35517076283
3397.91177636822,3531.4776340092,3531.4776340092
3812.21432702235,3938.92141858566,3938.92141858566
3796.7142054631,3925.3012118872,3925.3012118872
6449.04471649574,6549.70262901869,6549.70262901869
4910.84129069656,5040.85159965087,5040.85159965087
3283.80901979444,3415.01939134179,3415.01939134179
3784.94827728783,3902.23187152273,3902.23187152273
